t_seconds,latency_ms
15.842700,205.4737
15.851634,197.6485
15.855391,195.0243
15.848318,203.2925
15.864659,188.1470
15.839648,216.5085
15.861765,265.1596
15.931587,196.5159
15.932007,196.4027
15.933371,195.6331
15.933795,197.7254
15.934303,197.4953
15.950055,182.0202
15.940099,192.2777
15.953298,182.8610
15.863203,273.7168
15.959476,178.2466
15.941047,197.4894
15.942079,197.3247
15.956858,183.4622
15.849391,291.8826
15.939150,206.6412
15.943137,203.6453
15.838753,309.0475
15.954414,194.4731
15.955626,194.3472
15.958153,192.9847
15.951123,201.1912
15.866186,287.3573
15.860382,297.0932
15.952178,206.6065
16.028698,131.4800
16.029831,197.5279
16.030143,198.3049
16.030725,198.0026
16.032417,198.1043
16.032714,198.0734
16.045082,185.9596
16.036158,195.1620
16.048175,184.7410
16.040370,193.2500
16.033004,201.4000
16.036930,198.3040
16.052807,183.2666
16.051612,187.8951
16.047122,193.3090
16.049283,192.0817
16.038552,203.7643
16.037731,205.6045
16.056158,188.2178
16.033319,215.4274
16.050417,199.4756
16.039411,211.6807
16.046122,206.2080
16.126926,126.6746
16.128104,196.4484
16.128410,197.2812
16.129004,196.9829
16.131520,195.0578
16.131798,195.9606
16.145792,182.2797
16.136161,192.2112
16.148888,179.8209
16.140322,190.5168
16.132075,199.5300
16.136921,195.4772
16.137724,195.5121
16.152315,181.7846
16.141274,193.7440
16.160179,180.6747
16.138537,203.2932
16.157476,185.3790
16.149974,193.9597
16.147801,197.2154
16.153544,192.6426
16.146784,200.5708
16.151139,197.4587
16.132377,220.3022
16.139405,214.6251
16.158786,196.6300
16.227360,129.4840
16.228449,196.6435
16.228728,197.2079
16.230522,195.9830
16.230788,196.5280
16.239508,188.0833
16.232917,195.9245
16.242317,186.8410
16.241366,188.1018
16.249894,179.8992
16.233621,199.8645
16.240432,193.8479
16.235235,199.8839
16.248747,187.2529
16.252331,184.5637
16.231321,206.5765
16.243336,199.2892
16.244377,199.3368
16.234405,210.4199
16.236074,209.9044
16.251093,196.1153
16.231042,217.3848
16.253602,196.1274
16.324553,126.4776
16.325692,197.3972
16.325988,198.3950
16.326579,198.0879
16.327759,197.1771
16.340855,185.5980
16.328710,198.0144
16.343935,183.0556
16.334101,193.1944
16.328072,199.5065
16.330839,199.3185
16.331606,199.3440
16.347355,184.4448
16.335019,197.6359
16.333237,200.3407
16.352680,181.8746
16.328372,207.1606
16.345018,195.7645
16.342856,199.0426
16.341832,201.1732
16.355417,188.7267
16.346188,199.1613
16.332399,214.1558
16.354031,193.8416
16.348598,203.5073
16.356845,196.6541
16.425094,129.8057
16.425937,130.4558
16.426506,198.2077
16.427317,198.4454
16.433488,192.5581
16.429159,198.1203
16.436001,191.5846
16.435120,192.7341
16.443715,184.4344
16.429794,199.8907
16.449730,180.6912
16.434282,196.9627
16.427592,204.5294
16.429468,203.5605
16.447213,190.3614
16.444826,193.7502
16.442626,196.9683
16.448428,192.2563
16.451032,190.7280
16.428842,214.0616
16.445980,200.5700
16.437898,209.8718
16.436896,212.1814
16.523090,127.2995
16.524383,199.2841
16.524667,200.1392
16.524937,200.1768
16.526453,199.2126
16.540784,186.0569
16.527296,199.8296
16.544144,183.2555
16.532656,195.0292
16.552106,178.5382
16.527579,203.8740
16.530159,202.1315
16.531801,201.3423
16.533578,200.4720
16.556394,178.6161
16.546556,192.7781
16.534556,205.8502
16.545351,196.0977
16.526724,215.8314
16.543006,200.6802
16.554900,189.9850
16.526991,219.1346
16.535534,211.8761
16.547874,204.1157
16.530951,222.4615
16.553500,201.3176
16.541900,214.4052
16.624715,133.0749
16.625763,200.3764
16.627280,199.9982
16.637576,191.6241
16.628149,201.4257
16.640686,189.5514
16.632123,198.9633
16.647771,188.0386
16.626046,210.7383
16.629685,208.1308
16.627586,211.2817
16.633030,206.9505
16.627855,213.3054
16.630422,211.9105
16.649078,198.7840
16.641761,207.4143
16.642904,207.5500
16.646551,205.2749
16.638577,214.6171
16.650391,204.2497
16.631246,224.8594
16.639596,218.0652
16.723669,135.5690
16.724807,203.6744
16.725114,205.3409
16.726841,204.1102
16.739335,192.5536
16.727686,205.3213
16.742557,191.6258
16.733145,205.2858
16.727126,212.4904
16.725666,215.1449
16.730646,211.4359
16.746127,205.3592
16.734051,218.8090
16.727400,226.8166
16.744886,210.7490
16.735011,222.0622
16.743687,214.9021
16.747411,212.6987
16.740407,221.3026
16.756306,207.0142
16.732291,232.6838
16.753414,213.2935
16.757791,210.6562
16.826140,210.0299
16.829201,208.4334
16.847863,191.2784
16.831087,209.5409
16.851827,190.3774
16.837817,205.9789
16.859239,186.2104
16.741449,305.7072
16.731454,322.8958
16.836786,219.3144
16.854642,203.2208
16.835811,223.8682
16.853195,208.3911
16.827279,236.1984
16.842334,223.0745
16.841161,231.6528
16.850456,224.3925
16.754818,389.0162
16.928482,217.1234
16.930456,216.9771
16.951488,197.8209
16.933008,218.1584
16.955636,197.4490
16.939617,215.4301
16.963321,193.7128
16.934184,224.8758
16.857662,303.4787
16.930952,239.0927
16.960111,212.1454
16.829576,412.9168
16.830238,414.1666
17.036172,210.1619
17.072815,175.5163
16.952862,297.4879
17.043797,208.6052
17.037636,216.8531
17.042205,214.4273
17.056101,202.7294
17.047158,291.8138
16.942083,398.8600
17.143836,199.0891
17.145607,199.3620
17.147434,199.5728
16.966709,382.4024
17.063478,292.7242
16.931890,426.4689
17.161142,199.3851
17.074849,366.6390
16.849176,594.1842
17.153087,292.1686
17.246335,200.8746
17.155049,294.1141
17.170046,281.1063
16.957075,502.8103
17.149310,312.7001
17.040629,423.5266
17.254490,284.2703
17.252404,288.1648
17.338973,203.4622
17.344970,199.3818
17.347009,205.9050
17.039143,515.7835
17.151168,405.7617
17.242494,316.4812
17.360528,200.5859
17.045450,517.7841
17.054351,587.7495
17.340945,302.9696
17.061587,584.1147
17.441490,206.0324
17.447212,202.2116
16.751990,899.3309
17.356204,297.0564
17.349113,306.1656
16.961711,695.5797
16.954218,710.3903
17.057864,676.9172
17.449164,287.3579
17.443362,294.9675
17.538762,208.0482
17.544353,204.2682
17.552915,197.5753
17.258832,493.5441
16.839982,914.3132
17.248332,507.9268
17.059680,698.5891
17.065409,694.9393
17.561116,276.1734
16.958591,880.3467
17.542437,298.2233
17.642102,200.2768
17.647524,196.6265
17.649425,196.5737
17.250351,597.4989
16.968448,881.3032
17.540570,311.1487
17.342927,515.1863
17.462012,398.1241
17.657292,204.9200
17.256634,677.5523
17.459887,476.0290
17.734782,202.8685
17.746812,192.6618
17.748624,199.2917
17.750492,199.2822
16.938432,1013.2584
17.451154,502.4833
17.664610,291.0390
17.445257,512.4216
16.940813,1018.9574
17.758270,203.6508
17.736524,296.7463
17.159068,875.9774
17.837291,205.7674
17.844152,200.7712
17.846000,200.7627
17.157035,891.6315
17.244406,806.2122
17.554929,497.6401
17.847851,206.7188
16.856106,1200.5178
17.738331,320.4127
17.858115,278.0814
16.838869,1299.0497
17.937653,202.0390
17.939475,201.9867
17.947917,195.3784
17.949776,200.6404
17.760350,391.9508
17.756261,397.9322
17.959772,196.3764
17.951691,206.4311
17.860137,300.0322
17.464157,766.1680
17.934189,297.7752
17.840663,397.8741
18.043060,197.1385
18.044925,196.9980
18.046764,196.9049
17.851720,393.7389
17.957680,289.6236
17.655280,599.4741
17.935917,320.7203
17.172258,1086.3286
18.033272,227.2493
18.048668,280.2056
18.035047,301.4772
18.136198,202.0232
18.139694,200.2070
18.141463,200.1822
18.143297,200.1174
18.150418,194.8252
17.651323,695.7939
16.964977,1389.9284
18.160170,196.6580
18.152302,206.4765
17.558977,801.8151
18.052570,310.2505
17.838939,588.6787
18.158124,275.6587
18.230327,205.1016
18.241924,195.1272
18.243670,195.0569
18.058745,381.7437
17.849752,598.5240
18.240200,209.8918
18.254756,197.1935
17.842380,611.4493
17.752377,703.3787
18.154194,303.5469
18.050620,476.9012
18.328875,206.5446
18.338223,198.7817
18.339902,198.7070
18.341647,198.6662
18.343415,198.5627
18.345245,198.4864
17.955651,589.8918
18.137920,409.4294
17.862213,693.9229
18.347119,210.8834
18.260523,299.4361
17.563236,998.6648
18.256639,307.2567
18.336526,293.6546
18.362822,268.9553
18.435430,197.9082
18.437053,197.9178
18.438728,205.3441
18.056625,589.1446
18.245461,401.9754
17.754296,894.8546
18.440490,210.4364
18.258588,394.1323
18.360793,293.7809
18.450093,206.4126
18.238538,425.1205
18.448278,283.4954
18.527523,205.7517
18.537007,197.8327
18.538611,197.7860
18.540315,197.6810
18.541980,197.6974
18.543732,197.6288
18.457742,291.6686
18.054571,696.6538
18.358780,394.2413
17.953638,801.2283
18.535421,221.3704
18.563897,194.8290
18.433784,326.9190
17.643915,1183.3898
18.231965,596.7933
18.630182,205.2420
18.633340,203.5593
18.634972,203.3972
18.644074,195.8045
18.545544,295.8590
17.961922,881.0867
18.652722,191.9010
18.453831,392.4402
18.650928,201.2944
18.663660,190.3019
18.455757,399.9550
17.358360,1568.5147
18.656507,271.5417
18.731775,197.5261
18.733277,197.2756
18.734841,197.0532
18.736398,201.7263
18.737997,201.5347
18.739679,201.3222
18.741362,201.1491
18.451950,492.0933
18.556137,394.8510
18.356830,595.6589
18.753023,201.0228
17.556931,1398.6709
18.558004,399.2296
18.354906,603.9585
18.561902,398.6743
18.760704,265.0527
18.754868,273.5724
18.827307,202.2764
18.836901,193.8858
18.838371,193.6031
18.839880,193.3885
18.559961,478.4608
18.247305,792.3811
18.649152,391.8485
18.547351,494.9957
18.835426,213.7660
18.647437,403.0288
18.756793,294.9643
18.846272,206.8542
17.653262,1401.2396
18.841404,214.5461
18.156150,901.2745
17.645704,1479.8840
18.926876,199.7565
18.930553,196.4613
18.931895,196.2953
18.938125,190.4400
18.939533,193.1719
18.941003,192.4815
18.942513,191.8304
18.751226,384.0199
18.843010,293.1346
18.950989,186.1270
18.749413,388.7433
18.929302,209.8913
18.828760,315.5347
18.855713,289.6677
18.944045,202.4642
18.954047,193.6003
18.960597,188.2603
18.758727,391.3461
18.852224,299.1463
18.955603,265.5522
19.025757,196.5418
19.029585,193.0145
19.030788,192.4020
19.031975,192.4868
19.033269,191.4844
19.049193,175.8537
19.028441,196.9219
19.039688,188.4705
19.055951,172.9669
18.958866,270.8523
19.050467,180.0734
18.928050,303.3758
18.952490,279.8708
18.645771,587.5589
19.054502,183.3849
18.427619,811.2546
19.041002,198.9092
18.957234,283.7356
18.853963,388.1207
19.051758,191.5005
19.038423,206.0177
19.057425,188.2681
18.654575,594.3568
18.631779,687.7740
19.125589,195.0851
19.126633,194.3329
19.127015,194.5037
19.128191,194.5103
19.128566,194.4126
19.132706,190.5589
19.133485,190.0717
19.134344,191.2105
19.053127,273.1672
19.137117,189.9567
19.042348,285.5586
19.136145,192.5953
19.148859,180.8091
19.139195,195.0647
19.150074,185.0631
19.147648,188.3847
19.138157,198.7694
19.146510,191.3884
18.844624,494.3029
19.135247,204.7094
19.151371,189.6973
19.144296,200.3479
19.145382,200.4041
19.221157,125.8547
19.222300,194.2208
19.222600,195.2528
19.223191,194.9600
19.224462,193.9585
19.224754,195.1194
19.237888,182.2537
19.228159,192.2380
19.240971,179.6939
19.232361,188.5875
19.225047,199.5233
19.228919,196.4318
19.229719,196.4717
19.244441,182.6481
19.239912,188.0718
19.242085,186.8769
19.230542,199.4478
19.238875,192.1447
19.248933,186.1550
19.225364,210.8384
19.233331,204.0278
19.245695,192.8807
19.231427,208.3780
19.243260,197.8512
19.319554,122.8570
19.320674,194.8632
19.320967,195.9053
19.321519,195.6588
19.322702,194.7543
19.322979,196.0181
19.323265,196.0315
19.323558,196.0191
19.325555,194.3493
19.344645,175.5880
19.327907,195.4757
19.326296,197.9107
19.336034,188.9808
19.327075,198.8165
19.341069,185.7549
19.345787,181.9799
19.334261,194.5197
19.337899,195.3987
19.328742,205.5150
19.335138,200.1030
19.339957,196.2706
19.347012,190.2874
19.338928,199.4621
19.329669,209.8835
19.336927,203.8333
19.416521,127.7456
19.417853,196.3474
19.418151,197.2169
19.418421,197.2410
19.419874,196.3792
19.435089,182.4144
19.420665,197.1307
19.438576,179.5450
19.427091,191.3201
19.420398,200.6829
19.420949,200.8887
19.424572,198.0651
19.431020,192.4182
19.429990,194.3294
19.439806,185.4434
19.427985,198.2017
19.436203,194.8073
19.425352,206.7305
19.437360,195.8425
19.442412,191.9123
19.428963,206.5617
19.441112,195.6423
19.426192,211.8410
19.420143,219.2237
19.515539,126.9019
19.516873,196.7723
19.517179,197.5585
19.517457,197.5734
19.518998,197.3351
19.519297,197.3106
19.519577,197.3027
19.519905,197.2715
19.533299,185.3098
19.524207,194.7366
19.536229,183.4256
19.528781,191.6967
19.520233,201.1194
19.525016,200.0079
19.540762,185.0681
19.539553,187.1236
19.535242,192.3359
19.537301,191.1701
19.526825,202.6200
19.525892,208.4626
19.544268,191.1836
19.523384,213.1542
19.538391,199.3008
19.527768,211.1153
19.534258,205.8527
19.614202,127.2114
19.615369,198.2105
19.615663,199.2608
19.616254,198.9824
19.621082,194.4284
19.642442,173.6778
19.623440,194.1151
19.618411,199.4550
19.631012,187.1696
19.622638,195.8735
19.636755,182.1004
19.618122,205.1586
19.626188,197.9925
19.621839,203.2782
19.635526,190.5482
19.617797,209.3000
19.617504,210.6264
19.638034,191.2033
19.625250,205.1501
19.632084,202.9501
19.634325,201.9351
19.624321,213.1831
19.633204,205.6057
19.639367,200.7592
19.713647,127.8942
19.714738,128.2023
19.715031,200.0779
19.716334,199.8554
19.716608,199.8652
19.716880,200.8476
19.717177,200.8246
19.725025,193.2589
19.719656,198.8972
19.727579,192.3813
19.726678,193.6510
19.735453,185.5317
19.721354,200.4440
19.741414,181.2465
19.725831,200.3381
19.718609,208.4188
19.720479,207.4846
19.738884,190.0646
19.736540,193.4219
19.729446,201.5808
19.734356,201.0685
19.728473,208.1310
19.718944,218.8509
19.740112,198.9214
19.737693,202.6659
19.813580,128.1086
19.814924,199.5493
19.815237,200.5468
19.817555,198.5245
19.835035,181.3211
19.818512,199.4697
19.838811,179.4755
19.825118,193.4573
19.818182,200.7256
19.818856,200.4091
19.815510,204.1191
19.829239,194.0704
19.816120,208.1024
19.823282,201.9099
19.841542,184.6646
19.827098,200.1542
19.840127,188.2430
19.817867,211.6133
19.837505,197.0258
19.842941,192.8063
19.826075,210.9453
19.828132,210.1548
19.836261,203.3704
19.824181,216.8018
19.830401,212.0212
19.915110,128.7469
19.916190,131.4912
19.916474,132.7556
19.917729,203.6451
19.918002,203.8050
19.926170,197.6437
19.919961,204.7234
19.928950,196.6855
19.927965,198.6867
19.936605,191.0669
19.920330,208.4452
19.927029,206.5248
19.921799,212.8980
19.935426,200.4095
19.940360,196.6770
19.937796,200.5035
19.918553,221.0214
19.922662,223.0713
19.918284,228.8509
19.941690,206.8886
19.920986,229.0575
19.931028,220.5594
19.939034,214.1022
19.929963,224.7955
20.014475,141.9382
20.015785,208.3189
20.017982,206.6694
20.034532,190.6353
20.018908,211.3440
20.038288,193.2228
20.024224,208.5931
20.018287,215.9178
20.019266,216.3278
20.019630,222.5575
20.023310,220.3276
20.040984,204.1522
20.016080,230.5768
20.039633,208.5964
20.047682,202.1716
20.028371,223.1404
20.027253,231.4419
20.037022,223.4631
20.018576,243.7162
20.043858,220.3235
20.029481,297.0882
20.121375,205.9588
20.121808,209.7667
20.133555,198.7888
20.123814,209.2865
20.137038,196.8058
20.128776,205.8565
20.145734,189.6996
20.124685,211.8196
20.125637,212.6858
20.156414,183.7976
20.049231,299.0107
20.154760,195.4215
20.042424,309.7373
20.138301,215.8768
20.026208,330.0738
20.016356,420.1217
20.224105,214.1843
20.242189,197.9456
20.135836,306.1842
20.153137,290.7703
20.249855,203.0288
20.235594,219.2634
20.243639,213.1857
20.260486,198.3724
20.127672,333.2268
20.232818,306.1213
20.251513,289.2780
20.327335,215.2616
20.331575,212.8666
20.151589,394.7841
20.150045,398.2700
20.335434,221.9080
20.258696,300.7382
20.334633,226.8973
20.134698,428.9331
20.245137,320.6405
20.126652,511.8269
20.147136,493.3481
20.438291,204.1611
20.354179,297.0037
20.248230,404.9798
20.338323,316.9511
20.225168,432.1802
20.333101,326.3712
20.035749,625.9132
20.440136,301.9964
20.139576,604.5961
20.538940,207.2886
20.542598,205.6896
20.544443,205.9297
20.456826,295.6749
20.025193,729.5027
20.262294,494.6398
20.230253,528.9461
20.559435,202.0481
20.546374,286.0802
20.436480,397.9672
20.642454,193.9819
20.565779,280.7604
20.348242,500.4614
20.651185,199.6517
20.340213,512.7870
20.148580,777.1048
20.454859,472.7428
20.458859,470.6486
20.742134,189.3400
20.748289,190.9711
20.750374,190.9138
20.752502,190.8724
20.234206,711.2782
20.231512,716.0904
20.452885,496.8974
20.333844,685.9812
20.460901,560.8359
20.638481,385.1753
20.832456,193.1556
20.836437,197.8509
20.563632,472.7058
20.540792,497.5983
20.442022,598.4501
20.326570,716.0193
20.754697,290.0757
20.352162,764.7589
20.653212,465.6915
20.925687,195.2078
20.939262,191.7530
20.941289,191.8368
20.943375,191.8410
20.756935,380.4319
20.224652,914.8903
20.759200,382.5668
20.761485,382.5444
20.246658,971.1357
20.846541,373.2919
21.019827,202.0350
21.034290,189.6300
20.931476,294.5413
20.659474,568.6859
20.853002,377.3498
20.557344,681.5915
21.025613,288.9940
21.042592,273.9575
21.120896,197.5696
21.131016,189.3828
21.133127,189.2806
21.135218,189.2650
21.038393,288.1720
20.949784,383.4795
20.548316,787.0935
20.850838,559.1012
20.640486,771.2570
20.657349,756.1880
21.217796,197.5718
21.221864,195.3689
21.223922,195.2532
21.044775,376.3430
20.336506,1086.5926
21.137368,287.7761
20.947603,479.6123
20.332345,1102.3666
20.443909,1063.2486
21.144031,364.9057
21.314609,196.0923
21.320401,192.1322
21.322409,192.0047
21.324484,191.8179
21.040474,477.7695
21.036339,483.8877
21.141768,380.5033
20.746230,778.1028
20.834449,691.9971
20.661663,937.3753
21.326566,274.2188
20.744174,858.3536
21.409946,194.3616
21.417235,195.4179
21.419176,195.3937
20.848705,767.7657
21.333264,285.1341
20.655276,965.1254
20.561531,1060.8830
21.118904,505.5938
21.427217,267.2692
21.415369,280.8446
21.411745,286.1505
21.510703,188.9235
21.512534,195.6353
21.514415,195.6146
21.516303,195.5812
20.356283,1357.5002
21.421119,294.6101
21.238937,478.7846
21.318467,401.2601
21.139543,582.2427
21.524334,264.7996
21.021738,774.7885
21.507159,291.0371
21.599040,200.8759
21.604308,197.3281
21.612654,190.7513
21.614571,190.6891
21.226018,586.5180
21.335411,478.9535
21.624499,191.7568
21.616472,201.6752
20.264183,1555.9068
21.600786,221.2989
20.927604,962.2075
21.230353,661.1073
21.694487,205.0678
21.699627,201.6571
21.708171,194.8429
21.710031,194.7499
21.711886,194.7036
21.620402,288.0475
21.423100,487.2477
21.721787,190.4966
21.713784,206.1849
21.719728,202.2332
21.508938,415.0913
21.316551,673.1617
21.425145,566.2193
21.789136,203.8705
21.801638,193.0413
21.803407,193.0458
21.805261,198.4615
20.929510,1075.9909
21.434712,572.6413
21.798198,211.0001
21.818148,192.9320
21.618400,394.6265
21.219835,795.1464
21.696215,326.1729
21.520228,565.9979
21.889813,203.8525
21.899557,195.7849
21.901286,195.7706
21.903016,195.7531
21.904783,195.7746
21.906591,195.7732
21.116922,987.2590
21.522273,583.8150
21.717723,396.0891
21.908451,207.3763
21.602529,515.3153
21.526447,593.4551
20.350183,1837.0172
21.413539,775.3124
21.989714,200.7858
21.994680,197.5083
21.996454,202.8486
22.003725,197.3460
21.820091,382.7367
21.924031,280.6361
22.013027,193.4842
21.799917,408.4721
21.814366,395.9782
21.715730,501.9222
21.228161,1057.2901
22.009199,277.7538
21.796528,491.9227
22.095344,194.6806
22.097058,194.5611
22.098770,200.2026
22.100559,200.1406
22.102366,200.0579
21.822087,482.1200
21.910349,395.6920
21.921963,385.9253
21.991366,325.1385
21.891462,426.8587
21.993008,327.1621
21.816257,564.0167
22.086227,301.4015
22.187202,201.9187
22.190501,200.1653
22.192190,200.0357
22.199304,194.5349
22.201072,194.3967
21.622416,774.7387
22.206513,198.4993
21.919971,486.7591
21.023658,1384.8359
22.011081,399.2383
21.518245,893.9072
22.188853,225.1762
22.119903,301.3053
22.106089,374.4592
22.285453,196.6223
22.290026,201.2870
22.291620,201.2749
22.298974,195.5405
22.300701,195.4615
22.302426,195.4227
22.104183,395.3991
22.007355,493.9848
22.208390,300.1444
21.697897,812.3813
22.005502,506.5425
22.204668,309.2428
21.912285,603.5073
22.288452,229.2867
22.014982,564.6458
22.380275,200.8782
22.390668,192.0427
22.392227,197.6552
22.393840,197.6272
22.395470,197.6172
22.421210,173.5036
22.304208,292.1862
22.389122,208.9654
22.406731,193.0989
22.117845,483.8151
22.093667,515.2010
22.316506,294.1658
22.320171,292.3716
22.405013,273.0129
22.480550,198.9626
22.482077,198.9424
22.491314,191.2461
22.492896,195.9486
22.494516,195.9317
22.496164,195.9595
22.497849,195.9283
22.306042,389.4732
22.318322,378.9506
22.022389,681.8167
22.408495,297.4129
21.812538,895.0838
22.307889,401.4839
22.286954,424.2412
22.517740,255.7501
22.210345,567.3652
22.581155,197.8741
22.582712,197.7294
22.589884,191.9516
22.591469,197.9848
22.593089,197.8215
22.115829,676.5143
22.512046,281.7762
22.601662,193.6631
22.217654,579.2587
22.202829,595.6815
22.612543,193.0457
22.599831,207.4214
22.610673,198.2250
22.414030,458.4434
22.515793,357.2185
22.678028,199.0174
22.681021,197.2315
22.682562,196.9584
22.688846,191.9432
22.690449,191.7090
22.692125,195.5076
22.693779,195.1808
22.412153,478.2319
22.501341,390.4432
22.596395,296.8594
22.707623,187.1199
22.513913,389.9006
22.594714,310.5061
22.679514,227.1627
20.945485,1962.6776
22.508536,401.1599
22.579630,390.4776
22.704207,266.9953
22.773490,198.0794
22.780443,192.2231
22.781837,191.1870
22.789455,187.7800
22.790912,187.1728
22.711196,267.7781
22.779031,200.8812
22.798512,182.3597
22.777712,204.1811
22.805591,177.3499
22.598089,385.9687
22.510279,478.8387
22.113813,876.4258
22.608869,382.5055
22.709374,283.2029
22.397156,596.6421
22.793823,201.2583
22.387630,676.7115
22.872474,193.0821
22.877046,188.8303
22.878254,188.2249
22.879521,188.2024
22.880790,187.2298
22.882160,186.1681
22.887634,181.0058
22.888961,182.7307
22.807254,265.2647
22.893256,180.0982
22.697274,376.9469
22.873012,202.1897
22.891785,184.3800
22.909697,167.4768
22.796914,285.1266
22.792345,290.6673
22.890386,193.6271
22.908164,176.8723
22.695516,390.6091
22.808899,278.3126
22.499583,588.7804
22.410321,679.2359
22.906678,186.6943
22.705909,388.7577
22.894744,201.1802
22.905222,256.7090
22.970108,192.9764
22.971570,191.8401
22.972666,191.9996
22.973024,191.9209
22.977236,188.0235
22.978086,187.4679
22.978975,188.8615
22.981894,186.7433
22.971203,198.2729
22.980873,189.4798
22.992578,178.6820
22.984058,188.1786
22.993799,182.1869
22.991376,185.5230
22.982941,194.9151
22.990240,188.5600
22.795326,384.4957
22.979913,200.9734
22.995083,191.1541
22.903815,283.5848
22.989119,199.4901
23.064343,125.4842
23.065557,192.0840
23.065877,192.9349
23.066479,192.6635
23.067724,191.9999
23.068021,192.9044
23.068328,192.9017
23.068640,192.8855
23.071694,190.1417
23.093373,170.5255
23.074222,190.4964
23.072520,193.0418
23.083014,183.4221
23.073355,194.0014
23.088365,179.9752
23.094667,178.3755
23.077175,196.7996
23.095925,178.9662
23.086127,189.7439
23.084014,192.8705
23.076166,201.7668
23.082041,197.0327
23.075203,205.0069
23.089558,196.4067
23.087212,200.0628
23.085037,203.5373
23.161932,127.9869
23.163085,190.1278
23.163411,191.1411
23.164666,190.1856
23.164946,190.1927
23.165260,191.4472
23.165554,191.4329
23.175987,181.2861
23.169477,188.0847
23.178801,179.0646
23.177858,183.9333
23.187401,175.2513
23.180888,182.6621
23.176900,187.5462
23.172238,193.1858
23.167837,198.6112
23.189829,177.6493
23.168639,199.9495
23.179823,192.5511
23.186238,187.2688
23.188610,186.0376
23.170354,205.4853
23.171261,205.8292
23.257642,120.7267
23.258813,188.9631
23.259143,189.9883
23.259725,189.7261
23.260926,188.8006
23.261230,190.1581
23.261526,190.1600
23.261836,190.1416
23.273044,179.2624
23.265563,187.0515
23.275872,177.0678
23.274892,181.9622
23.263900,193.8713
23.277934,180.7826
23.273976,185.6920
23.268341,192.3783
23.289920,171.8576
23.288576,174.2990
23.285966,181.9513
23.264719,204.3289
23.266437,203.7151
23.276885,194.4260
23.279075,193.4185
23.267357,206.3849
23.280211,194.8045
23.287276,189.0865
23.353214,124.5223
23.354553,189.8408
23.354853,190.8609
23.355139,190.8678
23.356708,189.5854
23.356987,190.7745
23.372375,175.6702
23.357866,190.4638
23.375840,172.7750
23.365425,183.4956
23.377091,175.6220
23.363551,190.0018
23.364447,189.9975
23.367479,187.8834
23.362654,193.6769
23.368589,188.7651
23.373508,184.8790
23.361792,197.7082
23.357273,205.9128
23.357562,206.7872
23.374649,190.9189
23.366450,200.3258
23.378370,189.7027
23.447777,121.6087
23.449132,190.6186
23.449451,191.6083
23.449727,191.6564
23.451389,190.2905
23.451686,191.5397
23.451978,191.5303
23.467918,175.8638
23.452940,191.1370
23.471313,173.0713
23.460721,186.4677
23.477738,169.8463
23.456856,191.1246
23.457772,190.6021
23.475016,173.7584
23.470153,179.0449
23.472494,177.5789
23.461778,189.3914
23.469049,186.1414
23.458717,197.6168
23.452307,205.1876
23.452615,206.0610
23.462876,197.0536
23.473743,187.4554
23.459669,202.8805
23.476364,189.9348
23.544395,123.3291
23.545714,194.9989
23.546007,195.9903
23.546294,196.0263
23.547762,194.8577
23.563187,180.9184
23.548616,195.7685
23.566776,177.8777
23.555363,189.5739
23.568074,177.1727
23.553554,195.4511
23.554445,195.3952
23.557356,193.3643
23.552715,198.9286
23.558388,194.2082
23.569387,184.2238
23.548046,206.5885
23.548921,206.8195
23.548330,211.1459
23.565569,195.0527
23.559501,202.3310
23.564350,198.6875
23.556331,208.0093
23.639752,125.8890
23.641060,195.7745
23.641384,196.7828
23.641680,196.7833
23.643226,195.5120
23.643509,196.8088
23.655192,185.4071
23.644385,196.4884
23.658677,182.4903
23.648775,192.6979
23.666300,178.5024
23.647189,198.4598
23.647585,198.9355
23.648375,199.0795
23.651171,197.2299
23.659931,189.4868
23.649198,201.2913
23.656335,195.2267
23.647981,207.3213
23.657495,198.9893
23.662551,195.1359
23.661200,197.7202
23.667725,192.4776
23.643783,217.7431
23.644077,221.3940
23.650075,216.8228
23.740714,127.6536
23.741998,193.5269
23.742321,194.6555
23.742621,194.6757
23.744106,193.4846
23.759478,179.8301
23.744938,194.6869
23.763039,176.8971
23.751644,188.6244
23.764342,176.2715
23.749842,191.1691
23.750721,192.6341
23.753612,190.1845
23.749006,195.4022
23.754635,190.7785
23.765642,180.8457
23.744385,203.2075
23.745247,203.5008
23.744655,205.2763
23.761833,191.5121
23.755742,198.8715
23.760623,195.2575
23.752597,204.6385
23.836836,121.7473
23.838167,192.5302
23.838464,193.5554
23.838739,193.6106
23.840318,192.3249
23.855303,178.9154
23.841167,193.3512
23.858921,175.8877
23.847455,187.6873
23.866898,168.5806
23.841474,197.8701
23.844803,195.4151
23.846521,194.5956
23.850490,191.5182
23.860204,182.7708
23.848401,195.5950
23.849418,195.6117
23.840873,205.2781
23.865472,185.1553
23.868369,183.4620
23.840599,212.4247
23.845650,208.6574
23.861527,194.0535
23.851563,205.3720
23.856486,201.8404
23.857687,202.0612
23.935526,127.6124
23.936977,189.9436
23.937297,190.4861
23.939308,189.4489
23.953346,175.7539
23.940269,190.8429
23.957236,174.5952
23.943797,188.8195
23.958584,174.8703
23.948749,185.5762
23.941011,194.2230
23.939937,196.2775
23.944409,196.2433
23.939625,202.1169
23.937592,205.2258
23.943356,200.6156
