t_seconds,latency_ms
34.363175,21.2142
34.316568,68.6872
34.119998,265.8407
34.366003,25.4111
34.372996,20.4200
34.274350,120.6695
34.175468,221.3284
34.329369,69.0097
34.255602,144.0829
34.315148,87.6606
34.375302,30.0483
34.262726,145.4622
34.282013,126.9388
34.393417,17.7872
34.396797,17.1962
34.357970,59.1604
34.324747,94.4874
34.264159,155.6964
34.349282,72.1973
34.335880,86.9627
34.181849,246.3091
34.357085,71.7230
34.413995,16.6614
34.395020,38.9669
34.417131,17.4355
34.296165,144.3011
34.374441,66.6682
34.349919,91.8349
34.385256,57.3279
34.433988,13.9012
34.385840,63.1606
34.391415,58.3651
34.434568,15.7719
34.101359,354.6705
34.257941,198.6070
34.055564,402.2827
34.440467,18.6753
34.384390,78.5587
34.376035,89.1020
34.447891,18.0038
34.399686,67.5336
34.229901,240.8484
34.419856,54.5780
34.441755,33.4788
34.456031,20.6502
34.276944,201.9055
34.459143,23.9620
34.270617,212.9968
34.430658,54.2912
34.222198,264.9288
34.342512,148.8829
34.428809,63.1213
34.450341,43.3501
34.457848,36.6220
34.449781,45.8711
34.334087,165.5819
34.483107,17.0904
34.301079,204.7585
34.442585,63.7707
34.491932,16.4683
34.205948,303.6597
34.303042,207.7446
34.467221,45.3511
34.381001,134.7102
34.499670,16.5102
34.398380,119.0672
34.500198,18.0147
34.470751,50.3032
34.491396,32.3041
34.411205,115.2846
34.509609,18.6311
34.510787,18.3517
34.478850,52.9441
34.515713,17.7437
34.516181,18.7460
34.408189,128.8778
34.465896,72.6562
34.521055,18.6148
34.526491,18.2815
34.512573,33.6352
34.419236,131.5272
34.493692,59.1587
34.462950,93.0320
34.475235,82.2949
34.465139,93.5261
34.383903,178.3917
34.544774,19.7654
34.508401,59.0504
34.529140,39.7793
34.421480,150.2353
34.483615,88.6779
34.528241,45.5672
34.358947,218.2803
34.356526,222.6210
34.422844,157.6320
34.337119,243.9012
34.338253,244.1430
34.474436,111.5545
34.567452,19.0311
34.487128,102.3499
34.428159,162.3436
34.323940,269.0194
34.537068,59.5069
34.539671,58.0253
34.550764,47.4590
34.558666,42.4152
34.505839,96.6066
34.585991,17.3444
34.586484,19.2164
34.589479,17.1063
34.557532,50.6491
34.590504,23.7450
34.517448,98.3504
34.571716,44.7914
34.597697,19.5719
34.523701,95.9698
34.605702,17.4048
34.577229,46.9323
34.534928,89.7937
34.606586,18.9290
34.568921,58.3313
33.978039,654.4194
34.441110,192.2409
34.402810,231.3545
34.476682,159.6892
34.582397,55.0354
34.619672,20.6675
34.484950,156.1933
34.456549,185.2478
34.623108,23.1821
34.319673,328.5051
34.564540,88.6971
34.632460,21.9717
34.326886,328.8874
34.634165,22.8837
34.580477,77.9824
34.518214,141.8184
34.617270,43.9120
34.641145,21.6675
34.648180,18.0339
34.405351,262.1030
34.555983,113.8688
34.654433,17.7840
34.657050,15.9527
34.601083,73.3652
34.449002,231.5087
34.546210,136.6803
34.637434,47.3889
34.614250,71.1332
34.608182,78.2128
34.669853,17.1615
34.673004,17.2491
34.660033,32.6001
34.581021,116.8997
34.682891,16.5253
34.552852,148.1746
34.662813,40.5555
34.579148,125.1766
34.641799,64.3629
34.646292,60.8867
34.672218,35.7331
34.573809,137.9931
34.633352,79.4376
34.690254,26.4850
34.364646,356.6258
34.687016,35.3553
34.538554,186.2935
34.655775,70.3656
34.616508,110.2326
34.666215,62.8398
34.636372,96.4941
34.703370,31.4161
34.716740,20.3569
34.721273,18.8402
34.661183,84.0700
34.495653,250.7432
34.680512,66.8367
34.624723,123.8071
34.494471,254.6877
34.712791,40.9508
34.598224,156.3438
34.674449,84.3988
34.653239,107.7429
34.707180,55.1262
34.726141,39.2610
34.531796,234.5850
34.706163,61.5896
34.592960,176.4797
34.640340,131.5715
34.686396,89.0953
34.667456,109.6683
34.760983,17.9651
34.724848,56.0599
34.748531,34.2382
34.746398,39.2262
34.506357,280.0878
34.699418,93.2279
34.572295,220.9678
34.624162,169.6924
34.737098,59.2993
34.707952,91.6777
34.729056,71.7332
34.762307,42.8588
34.732868,72.9296
34.753743,53.1055
34.785625,26.0998
34.596576,216.9452
34.769441,45.3825
34.740114,75.3631
34.603337,215.3275
34.722372,99.7982
34.775492,49.2867
34.758849,69.3623
34.811727,21.9281
34.408953,426.9665
34.799631,37.9456
34.658460,179.7213
34.701027,139.2590
34.745254,95.6365
34.692634,150.1028
34.792647,50.8985
34.684823,162.7545
34.793855,55.8763
34.805799,48.9150
34.833656,22.4008
34.625516,231.1067
34.805167,52.0127
34.837578,20.4400
34.765403,95.0309
34.814824,47.4676
34.806849,57.1068
34.786446,80.0780
34.849733,19.2984
34.780909,91.4334
34.854714,18.1745
34.615800,259.2094
34.856624,18.9901
34.842738,37.9371
34.697922,183.3921
34.711804,170.3508
34.824781,59.7583
34.838183,49.1491
34.872343,17.4124
34.754569,137.1002
34.843546,52.5876
34.782771,114.1664
34.749160,151.5794
34.840287,61.4378
34.602446,300.1712
34.771913,131.2658
34.869032,37.5593
34.800790,108.3080
34.747350,165.8149
34.875010,39.6914
34.896135,20.2781
34.793263,125.6833
34.835921,85.3379
34.900740,21.3867
34.815479,109.4091
34.704326,222.6346
34.906593,21.8589
34.866525,64.1663
34.880677,50.6509
34.856058,77.5490
34.726742,207.7572
34.862293,76.2937
34.158097,782.1230
34.921260,19.7617
34.863957,79.2735
34.918948,29.3406
34.881315,67.5866
34.766382,183.7226
34.901726,53.3890
34.887333,68.6651
34.938588,19.6710
34.685384,273.9358
34.916414,43.4897
34.796398,168.7074
34.913167,53.0946
34.948289,18.8761
34.872890,95.6489
34.847579,122.8471
34.928453,45.5150
34.828212,146.7164
34.958260,17.8454
34.959321,20.4576
34.767753,212.8689
34.884540,98.0875
34.966262,19.1310
34.950106,38.2835
34.822172,168.0724
34.948903,45.1765
34.934501,60.5293
34.940221,61.7481
34.840892,163.9011
34.777125,229.8074
34.943232,64.6317
34.955117,57.0481
34.959905,53.2786
34.973969,41.4501
34.976107,44.1272
34.941022,82.0474
34.891670,134.2321
34.858019,168.8030
34.857180,171.0205
34.931329,101.2494
34.903180,129.9750
34.562296,471.6570
34.924889,110.0628
35.001971,38.1427
35.015420,25.2664
34.985395,56.1481
34.980624,66.2408
34.990245,57.1995
34.982629,65.4137
34.922128,126.5283
34.970427,83.3655
34.930692,124.1083
34.902618,153.0490
35.025904,35.8526
34.926962,135.6897
35.012166,51.5676
35.033954,34.2956
34.860435,209.2719
34.778949,292.7490
35.020235,54.1558
35.033156,42.2835
35.006934,69.8888
35.032579,46.6641
35.062653,17.8451
35.041544,44.9490
35.007865,80.4353
34.533458,558.9092
35.040688,54.3627
35.026823,68.7471
34.889757,207.4256
34.734788,363.9503
35.063735,35.7588
35.054802,45.6479
34.955999,150.5692
35.028202,79.2976
35.086495,22.1730
34.875615,237.4587
35.071699,43.5694
35.004794,111.1574
34.979780,137.4499
35.080499,41.0028
35.048658,73.4475
34.988390,135.7703
35.074392,53.1067
35.075440,56.2145
35.088302,44.6778
35.113075,20.4152
35.097183,39.3839
35.047446,90.1960
35.069708,69.4761
34.627254,516.0185
35.107501,37.0409
34.974930,170.5586
34.965107,181.1421
35.131656,17.8029
35.132980,19.1434
35.068251,90.5987
35.079245,80.3613
34.967167,193.8103
35.092368,69.9799
35.095052,69.9935
35.121503,45.0149
35.048043,119.7248
35.149460,19.3391
35.122106,48.7318
34.995031,180.8041
35.127499,52.0981
35.133491,47.0038
34.813522,367.7159
35.162349,19.9932
35.165046,18.5048
35.124162,59.8976
35.144543,42.2366
35.034953,152.3707
35.099495,88.8705
35.115953,72.7522
35.166519,24.7588
35.095571,96.0507
35.023071,169.0251
35.053794,139.9929
35.145489,50.1061
35.055668,140.4596
34.994081,202.4907
35.152125,48.9171
35.191278,10.6951
35.143273,59.2627
34.882156,322.1105
35.193787,13.3692
35.179599,27.9962
35.180496,27.4413
35.160978,50.0743
35.098739,112.6118
35.170839,42.2088
35.201974,11.4628
35.117231,97.0661
35.167769,48.9317
35.207596,9.6153
35.175837,41.6614
35.187324,30.7685
35.159607,60.2587
35.115269,105.5789
35.186780,34.6201
35.196128,25.6842
35.196572,26.6468
35.106570,117.9223
35.137643,88.3794
35.202537,25.0642
35.191622,36.5079
35.181238,47.4433
34.896939,333.9636
35.195596,35.9159
35.214297,18.6036
35.211053,22.2426
35.204267,30.5436
35.211351,25.0519
35.227601,9.2049
35.223220,15.5323
35.230903,8.1703
35.213437,26.1308
35.061758,181.0636
35.207938,35.8295
35.234811,9.5007
35.221813,22.8245
35.219866,25.5384
35.188366,57.3502
35.146250,101.6700
35.238752,9.4563
35.207157,41.3539
35.239073,9.9559
35.158851,91.2606
35.217212,35.3857
35.242822,10.0886
35.239568,13.9723
35.220849,34.0635
34.968540,288.1649
35.233296,23.8392
35.224493,34.1688
35.232902,26.1382
34.818665,442.2537
34.914702,346.9940
35.201043,61.0134
35.244312,21.1182
35.258662,7.6412
35.236807,30.0070
35.260920,7.8186
35.249030,20.0318
35.252911,17.5158
35.040115,231.6537
35.218093,54.7255
35.182343,91.4027
35.268739,7.5667
35.248209,29.0666
35.226023,52.6436
35.192097,87.2963
35.228130,51.7222
34.909100,372.2130
35.257136,25.2380
35.273746,9.4452
35.276306,9.7523
35.188706,97.6810
35.272819,14.9492
35.213049,76.5259
35.259040,31.0527
35.247921,43.1282
35.244638,47.7883
35.013185,279.7634
35.221401,72.8454
35.286059,8.6883
35.286387,11.1650
35.287769,10.1126
35.217499,81.0013
35.261697,39.3829
35.168800,132.8607
35.245405,56.8693
35.236404,66.4866
35.254913,49.3947
35.294748,10.0195
35.243768,61.9414
35.297553,8.5555
35.298501,9.4714
35.136569,174.1859
35.302891,8.2138
35.076823,235.9470
35.305710,8.3093
35.277276,37.7390
35.290094,26.0029
35.262057,55.8438
35.265431,52.9933
35.271769,49.0872
35.297882,23.4804
35.256706,66.3071
35.283192,40.3363
35.304308,21.0338
35.306109,20.0713
35.245716,81.1305
35.292427,34.9704
35.183552,145.2978
35.270427,60.0919
35.266814,64.2414
35.253541,78.7967
35.046865,287.2644
35.325342,9.6289
35.323013,13.6481
35.312771,25.0087
35.139185,199.5302
35.281314,58.1088
35.330520,10.0328
35.301080,40.8070
35.302275,40.7867
35.326180,18.5121
35.184060,161.0082
35.282374,63.1579
35.337780,10.0977
35.336662,11.8040
35.248511,100.2691
35.321363,28.6432
35.301661,49.9813
35.279394,73.3213
35.100450,252.6334
35.344693,9.7667
35.294246,61.4446
35.340553,16.2385
35.304768,52.5039
35.350006,9.8568
35.339423,21.9867
35.318425,43.2926
35.307972,55.3026
35.348466,15.5379
35.269062,95.2912
35.314019,52.3336
35.348781,18.5344
35.338716,29.0333
35.345068,24.3369
35.291049,79.1884
35.353084,18.3332
35.266304,108.1641
35.361718,13.3141
35.320856,54.4494
35.334972,40.8498
35.323529,53.9993
35.345532,32.3058
34.933608,445.6206
35.311105,68.7038
35.357272,23.6868
35.359864,23.5952
35.216701,167.4928
35.370238,14.8661
35.363276,24.0415
35.334130,53.7518
35.375822,12.3871
35.316097,73.6720
35.328850,61.5983
35.326847,64.7029
35.375032,17.0828
35.292948,100.8474
35.371418,24.1009
35.387318,9.1015
35.250112,147.7120
35.366353,32.5181
35.356792,42.4318
35.347878,52.7324
35.392116,9.3027
35.278667,123.7770
35.327398,77.0771
35.352715,52.2735
35.289575,115.8987
35.396420,9.5810
35.231513,177.0870
35.400611,8.2944
35.377528,32.3952
35.383459,27.3898
35.108669,304.5269
35.391551,22.1565
35.390449,24.5152
35.331056,84.4411
35.279853,136.8103
35.369406,48.0865
35.408600,9.4533
35.408906,10.3337
35.361411,58.5160
35.375306,45.0730
35.404475,18.3287
35.343062,80.0172
35.413197,11.2463
35.367750,56.9929
35.228682,196.8290
35.252598,173.7751
35.341888,87.0737
35.379810,49.8071
35.399224,30.7338
35.414964,15.4152
35.379229,53.1293
35.384195,49.2354
35.422805,11.1934
35.364354,70.6649
35.424743,10.6235
35.355692,80.2400
35.428962,9.2793
35.367316,71.5183
35.429617,10.8766
35.310755,130.5511
35.432359,10.0862
35.417493,25.7942
35.435019,9.1693
35.397825,47.1558
35.364005,82.6797
35.385105,62.1878
35.406001,41.9592
35.438242,10.4510
35.419927,29.4588
35.315016,136.5231
35.442446,9.3845
35.413708,40.4093
35.402445,52.3327
35.444981,10.5048
35.415498,42.0388
35.416664,42.1176
35.377839,81.4955
35.451539,8.0738
35.354460,105.6568
35.419240,41.3485
35.451831,9.2119
35.454118,8.6336
35.317901,145.5007
35.388209,77.4066
35.438835,27.8842
35.457537,10.2418
35.374469,93.8570
35.443287,25.8086
35.405474,65.0914
35.423080,48.6539
35.404989,67.2824
35.462752,9.8219
35.429958,46.6932
35.467779,9.1496
35.468326,9.5218
35.351643,127.3029
35.461043,18.2432
35.430380,49.8000
35.398872,81.8939
35.446685,35.4518
35.387882,95.2701
35.410850,72.6564
35.425512,59.6502
35.476652,8.7929
35.476930,9.7002
35.380959,105.9736
35.472272,17.0978
35.480766,9.4348
35.433998,58.2240
35.472574,19.9330
35.483153,9.6631
35.441307,51.9973
35.393796,100.2798
35.485162,9.7310
35.486933,9.3783
35.460118,38.0104
35.489371,9.4220
35.447961,52.6044
35.459614,41.2287
35.460589,40.8180
35.444189,59.2707
35.332338,171.4932
35.448693,55.6308
35.470566,35.4401
35.465617,40.7678
35.449386,57.2948
35.440494,67.6754
35.500566,8.2622
35.501408,9.0785
35.459334,53.3539
35.498793,15.2134
35.493304,21.2377
35.485445,29.9034
35.483506,32.6843
35.508828,8.9605
35.492223,26.2405
35.389769,129.8337
35.512689,8.4107
35.463402,60.6465
35.494077,30.6621
35.433431,92.2345
35.517789,8.1656
35.508170,18.2205
35.409924,118.2376
35.458782,70.1261
35.455486,74.1841
35.494894,37.1584
35.486630,46.2149
35.515349,17.8397
35.401419,133.8745
35.519604,15.9818
35.479287,58.9302
35.418054,120.8397
35.471734,67.9404
35.500843,39.1553
35.435367,104.9978
35.532846,9.4726
35.535294,8.0433
35.492816,50.8729
35.535586,8.9675
35.533189,14.2642
35.426373,121.3877
35.506385,41.9144
35.490202,59.8585
35.524049,26.8012
35.424443,126.7698
35.514007,37.8551
35.526391,26.0671
35.482137,71.5435
35.454778,100.1417
35.548300,8.3986
35.447293,110.1890
35.551214,7.6223
35.503832,56.4246
35.504324,56.4900
35.532053,30.7988
35.538217,24.9474
35.551863,12.4074
35.492507,72.5617
35.525955,40.1599
35.558836,8.2954
35.506682,62.3896
35.528162,42.0107
35.498128,73.9873
35.564271,8.1264
35.553681,19.7481
35.466719,107.0133
35.547454,27.4452
35.435932,139.3763
35.518464,57.4953
35.547761,29.3140
35.395520,184.1497
35.477848,102.1299
35.572116,8.4527
35.572397,9.3789
35.573430,9.4845
35.543337,41.0187
35.529671,56.2083
35.557483,29.4722
35.469097,118.1688
35.560257,29.3898
35.503460,86.6319
35.506007,85.1431
35.562852,30.8407
35.543690,50.3174
35.528909,65.4245
35.560815,34.9796
35.525666,71.0921
35.521100,76.5196
35.550851,49.0508
35.544554,55.7432
35.569072,31.9658
35.550061,51.5669
35.556699,47.4530
35.582915,21.7573
35.563165,42.6446
35.575309,30.8819
35.539998,66.6269
35.567132,41.4935
35.514543,94.3765
35.600297,9.5979
35.604152,7.9554
35.591150,21.6644
35.573733,39.4124
35.577076,37.2902
35.510487,105.3971
35.590092,26.7603
35.478946,138.7094
35.609896,9.5405
35.570173,49.5732
35.612108,8.9886
35.579670,41.9835
35.480180,143.5607
35.420380,205.2396
35.594333,31.5795
35.601038,25.8350
35.579979,47.5706
35.606626,21.7300
35.593693,35.5618
35.621097,8.7647
35.608626,23.4147
35.623742,9.1823
35.554920,78.3030
35.613146,20.9395
35.605810,30.3848
35.616853,20.8539
35.595795,42.3802
35.619437,20.4920
35.606191,34.9621
35.596758,45.3102
35.566116,76.7078
35.581777,61.4516
35.524739,119.3973
35.636196,9.4087
35.580569,67.2795
35.585880,62.8513
35.538894,110.5841
35.629255,22.2012
35.638176,13.8627
35.597620,54.7303
35.539675,113.2242
35.608919,45.1435
35.633223,22.9537
35.647849,9.1435
35.589647,69.4423
35.594008,65.8274
35.619747,40.3731
35.621654,41.5091
35.540365,123.0922
35.601628,62.3520
35.632042,32.3613
35.645605,19.3683
35.656993,9.1739
35.586955,82.1606
35.651457,17.9853
35.614367,57.1480
35.652039,19.8021
35.654063,18.0750
35.587266,86.1954
35.641154,34.0399
35.542319,134.3187
35.628356,48.7552
35.649479,29.6267
35.629862,49.9414
35.671515,8.5648
35.671841,9.4512
35.627550,54.3683
35.664974,18.2912
35.604673,79.4830
35.615884,68.5602
35.676638,9.7804
35.625620,61.2173
35.496312,193.1195
35.617656,72.4753
35.663981,26.4858
35.663458,28.3839
35.644137,49.2830
35.672139,22.2858
35.664403,30.6238
35.669443,27.1650
35.574900,122.1183
35.690132,9.1156
35.680080,20.1215
35.639929,61.1345
35.632924,69.0378
35.666168,37.1005
35.659090,44.7628
35.565070,141.0762
35.673462,33.1016
35.584357,124.3470
35.656178,55.3553
35.612815,99.1150
35.634086,78.7427
35.648731,66.1046
35.690467,24.7219
35.516191,199.5256
35.679106,39.3585
35.652351,66.9035
35.643229,77.2420
35.693420,27.8313
35.712829,8.8615
35.625913,96.4019
35.699248,24.4214
35.711533,13.5280
35.700202,26.7145
35.575960,152.4090
35.701963,28.2200
35.686837,44.2013
35.708705,22.8654
35.696608,35.2858
35.652900,79.5934
35.701064,33.6998
35.686419,49.1574
35.726917,9.5973
35.728369,9.0912
35.703269,34.7475
35.722316,17.2104
35.706564,34.4696
35.689432,52.9148
35.721691,21.0834
35.715189,29.3851
35.683265,62.4696
35.703854,43.0838
35.637708,109.6172
35.739527,8.8763
35.552459,197.1509
35.720471,30.5614
35.732494,19.0959
35.742347,9.6989
35.706146,48.4662
35.721252,34.7510
35.659836,96.6089
35.679804,77.1790
35.749610,8.7087
35.684445,75.5661
35.663163,97.2372
35.738017,23.6558
35.719255,45.5076
35.754613,10.5597
35.730183,36.6572
35.736515,31.1281
35.642824,125.3318
35.731571,36.9151
35.748404,22.0557
35.681293,89.7848
35.695028,78.8899
35.711931,62.6808
35.642069,133.1209
35.681919,93.5653
35.675194,103.6968
35.715717,63.4314
35.766841,12.6818
35.697018,83.1163
35.768156,12.2776
35.735577,45.5607
35.737461,46.1143
35.731039,52.8053
35.774612,9.9716
35.758319,26.9544
35.599902,185.6725
35.746938,40.5287
35.778891,9.0263
35.770461,18.8804
35.779149,12.1474
35.761673,32.2467
35.756445,37.8829
35.760401,34.5786
35.785274,10.9325
35.734765,63.0121
35.756984,42.3855
35.747325,52.5599
35.787467,12.7257
35.660121,142.2612
35.669116,134.6574
35.783576,20.7608
35.785575,19.3277
35.796207,9.6389
35.765173,42.2836
35.752047,55.7381
35.745735,63.7395
35.718465,91.5684
35.780135,32.0120
35.684156,129.6952
35.780434,33.9558
35.784584,30.3413
35.791297,24.0833
35.807457,9.1511
35.742775,75.9886
35.767644,51.5523
35.793920,25.9700
35.725062,96.6182
35.813852,8.1027
35.810034,14.4964
35.723670,101.2023
35.714837,110.4192
35.691842,133.8030
35.756004,71.4130
35.818764,8.9534
35.794328,35.2689
35.821681,8.6495
35.768487,62.5589
35.821955,9.5740
35.779523,53.8282
35.824531,9.1295
35.827417,8.4438
35.815381,20.9774
35.760011,76.8242
35.827718,9.5077
35.775190,65.1208
35.677112,163.6078
35.751590,89.4061
35.805846,35.7001
35.833352,8.5049
35.833661,9.0141
35.787918,56.7150
35.835862,9.0747
35.816609,29.1217
35.825646,20.6722
35.830331,18.4394
35.814926,34.3950
35.819196,30.4879
35.819891,31.3863
35.802382,49.9836
35.771079,82.4978
35.844634,9.2551
35.781138,75.7072
35.814390,42.7778
35.797777,59.6880
35.848770,9.3149
35.775484,83.3858
35.851278,9.5031
35.626874,235.5520
35.764763,98.9096
35.744575,119.6974
35.731895,132.8273
35.799370,65.9615
35.849685,19.3105
35.840311,29.1975
35.852366,17.6810
35.773918,97.4962
35.842675,30.1824
35.864722,8.9862
35.840720,33.3114
35.845731,28.8514
35.800193,76.7686
35.858086,19.6578
35.871415,9.3178
35.841547,39.6877
35.799886,82.2062
35.836836,45.5582
35.783845,98.8561
35.831046,53.7758
35.804337,81.7791
35.862426,24.2163
35.876962,10.2445
35.809476,80.6953
35.881235,9.2390
35.829598,61.3241
35.741034,150.3116
35.825256,68.3253
35.872858,21.3758
35.807785,87.2161
35.841857,53.5548
35.853889,42.7455
35.794980,103.2703
35.853577,45.0895
35.880733,18.2347
35.890171,9.1035
35.890475,9.6834
35.694425,207.2030
35.856846,46.3995
35.804903,99.4970
35.868996,36.1935
35.898251,8.5029
35.874032,33.4036
35.898968,8.9420
35.886643,22.6078
35.901629,9.1055
35.860781,51.5512
35.877744,35.9294
35.869509,45.7155
35.907910,8.9701
35.865332,53.1714
35.803774,115.1728
35.846319,72.9311
35.895002,25.7220
35.893582,27.7652
35.905190,18.0352
35.894235,29.8123
35.903246,21.9713
35.916881,9.0887
35.891346,36.8192
35.844937,84.4103
35.840997,88.8035
35.923226,8.1434
35.886117,46.0398
35.824873,109.7235
35.909251,25.7986
35.789343,147.3190
35.887207,49.8124
35.906754,30.5751
35.928166,10.0787
35.874583,63.9568
35.812148,128.3154
35.931369,10.2604
35.900158,43.2269
35.904401,39.2595
35.870048,74.4391
35.884823,61.2839
35.936663,9.7267
35.937020,9.6506
35.857466,89.8676
35.907436,40.2643
35.925970,22.6960
35.940464,9.8432
35.918504,33.1555
35.932157,20.9899
35.934597,20.2354
35.925217,30.6936
35.946107,10.2901
35.882395,74.6563
35.947334,10.0186
35.924047,34.1059
35.938540,21.0653
35.837226,122.9246
35.929801,32.0531
35.918947,43.9607
35.954833,9.7534
35.955911,8.9922
35.956398,8.8196
35.946390,21.0713
35.959606,9.4764
35.921348,48.2638
35.898667,71.8343
35.944487,27.5267
35.882702,89.7749
35.964587,8.4306
35.964904,8.4264
35.965218,10.1069
35.967462,9.2222
35.946671,31.0944
35.948667,30.0170
35.973018,7.6091
35.938245,43.1266
35.896635,85.0715
35.973331,8.9233
35.912333,71.7411
35.751033,234.6238
35.958154,28.1806
35.972477,16.3468
35.980627,8.4958
35.899275,90.1821
35.831529,159.4481
35.890922,100.7688
35.962909,30.4374
35.951660,43.3785
35.976684,19.7657
35.953147,43.6592
35.970502,26.8510
35.988824,8.8257
35.989124,8.8155
35.982255,18.1833
35.975325,25.6673
35.978684,23.0717
35.993346,9.2952
35.986335,18.8777
35.857169,149.1936
35.977766,28.9982
35.991692,16.8186
35.929348,81.0034
35.863673,147.3579
35.981707,31.4785
35.935050,78.4570
35.961854,52.8260
35.937330,79.3597
35.997650,19.6744
35.943386,74.2449
35.910735,107.2745
35.957052,61.7969
36.000438,20.8019
36.006765,15.0016
36.013186,8.8721
36.002642,19.7553
35.882092,142.6391
36.008511,17.0243
35.972015,54.4262
35.915225,111.7055
35.957353,71.4457
35.836359,193.8034
35.864273,167.3738
35.981372,50.8394
35.943661,89.7163
35.947701,86.3223
35.849321,185.2850
35.858871,177.5119
35.913674,123.0238
36.005213,32.4354
36.028799,10.3859
35.941630,99.8529
36.018849,23.5299
35.895413,147.3049
36.034024,9.3418
35.989458,55.0418
36.036383,9.9257
36.001757,46.2698
36.026931,21.7670
35.995039,54.7752
36.041484,9.3144
36.042379,9.1544
35.985657,67.1667
36.022059,31.1700
36.032212,21.3377
36.036698,17.7582
36.042718,14.3162
36.031647,26.5725
35.873709,185.4056
36.016690,43.6987
36.051534,9.4429
36.013508,48.3436
36.043366,19.4211
36.000993,62.4706
35.960151,104.3262
36.058220,8.3484
36.050799,17.1668
35.969083,101.1596
36.048027,22.8749
36.061852,9.4039
36.039185,32.9589
36.021767,51.9228
36.011031,64.1898
36.066569,9.7641
35.950307,126.6616
36.037649,41.4273
36.048699,30.6640
36.070243,10.3203
36.059115,22.8957
35.920724,162.1219
36.046309,37.0978
36.006363,77.8386
36.073690,11.3090
36.030162,56.7686
36.052825,34.6639
36.079077,8.8639
36.053229,35.2419
36.079363,9.6551
36.060978,29.5093
36.082011,8.7808
36.082847,9.3536
35.969612,124.1552
36.017631,76.8893
36.010351,84.8945
36.033377,64.0154
36.064478,34.4583
36.090487,8.7536
36.022398,78.4197
36.060389,41.9071
36.049814,53.8252
35.990978,113.8778
36.076969,29.7570
36.063464,43.8799
36.054457,54.6141
36.034607,74.7825
36.087489,23.1308
36.097393,13.6532
35.919250,192.1329
36.104856,9.3946
36.021241,94.1212
36.098936,16.8908
35.996450,120.1486
36.017325,100.0298
35.997353,120.3310
36.057035,60.9551
36.070902,51.0747
36.100818,22.2899
36.085000,38.8132
35.984075,140.0457
36.115828,8.6956
36.018010,107.4185
36.025536,101.6074
36.067966,60.2550
36.111047,19.3107
36.116599,14.6824
36.106727,26.0484
36.086932,46.2984
36.125428,8.8770
36.107344,28.4922
36.110620,26.5072
36.117685,19.7381
35.996807,140.9210
36.099241,41.0485
36.132776,8.0256
36.133230,8.7367
36.094521,48.7657
36.024732,120.2232
36.124121,22.4430
36.071256,75.7037
36.014681,133.1093
36.109071,39.3329
36.127143,21.6659
36.140802,9.8367
36.141968,10.1709
36.080564,73.7145
36.144956,9.8981
36.123108,32.0532
36.128221,28.1835
36.088471,69.8602
36.123814,34.9522
36.044500,114.9080
36.121978,37.7739
36.140290,21.6384
36.124524,37.6985
35.997940,164.5931
36.093768,71.6211
36.076334,89.4040
36.090792,75.3729
36.137423,31.5794
36.109389,60.3296
36.103640,67.7690
36.148405,23.8978
36.137128,35.7172
36.134306,40.0225
36.155162,20.5232
36.150639,26.5853
36.111383,67.8689
36.165389,14.7202
36.115362,65.2535
36.131282,50.6544
36.169003,13.7488
36.174329,10.6526
36.075222,110.0441
36.117990,67.6610
36.072145,114.7060
36.159752,28.0212
36.169720,20.5509
36.165738,25.2616
36.146564,45.0082
36.181937,9.9824
36.154279,38.3861
36.179253,15.0565
36.185266,10.2426
36.130358,66.3874
36.026441,171.5757
36.148810,49.8081
36.159409,42.0463
36.154854,46.9437
36.172846,29.2626
36.161929,41.2114
36.083408,121.7141
36.137728,67.7897
36.196746,10.1010
36.156405,51.2190
36.117355,92.3664
36.191000,19.0235
36.180616,30.0739
36.158766,53.1044
36.194310,19.2076
36.198618,15.8819
36.186851,28.6371
36.195509,20.8926
36.143287,75.0899
36.146960,71.8180
36.209722,9.3530
36.114251,105.5741
36.210024,10.6598
36.191920,31.6108
36.198017,26.1867
36.182752,42.0003
36.171409,53.8027
36.092201,133.4967
36.215489,12.9908
36.218378,10.3841
36.218779,10.2451
36.219076,10.2194
36.180110,49.8702
36.205122,25.8605
36.191573,39.7178
36.202109,31.2821
36.223531,10.1319
36.162222,71.9187
36.172303,62.1269
36.210691,27.2935
36.228762,9.4901
36.229024,9.4864
36.229296,9.6242
36.207625,33.1959
36.229981,11.1355
36.216403,25.0249
36.095246,148.0144
36.185652,58.3469
36.213518,30.7569
36.233391,11.7371
36.224753,20.8399
36.237985,10.1081
36.238253,10.1094
36.238511,10.1500
36.220685,28.8945
36.238920,11.4344
36.184982,67.4136
36.206848,45.8794
36.211871,41.4836
36.243261,10.9350
36.084202,172.5023
36.053550,203.4781
36.152139,105.3040
36.087941,170.7289
36.175686,84.7175
36.252396,8.3404
36.234142,27.1156
36.234430,28.3784
36.225213,39.1856
36.201455,64.7745
36.243999,22.7162
36.158332,109.0330
36.260404,8.5567
36.260737,8.5282
36.147791,122.0347
36.231291,40.0927
36.062788,210.4887
36.254197,20.0527
36.162533,112.0178
36.253355,22.5246
36.256705,20.7333
36.102297,175.9238
36.268961,10.0477
36.269266,10.0308
36.177225,102.5994
36.245594,36.2926
36.225698,57.2345
36.249580,33.8660
36.273277,10.4757
36.275880,9.8957
